"site_no","solar.time","temp.water","discharge","depth","cond","DO.obs","DO.sat"
"01201487",2016-06-10 13:40:58,18.7,50,1.987296,705,8.4,91
"01201487",2016-06-10 13:55:58,18.6,49.2,1.984248,703,8.4,90
"01201487",2016-06-10 14:10:58,18.5,49.2,1.984248,701,8.4,90
"01201487",2016-06-10 14:25:58,18.5,49.2,1.984248,697,8.4,90
"01201487",2016-06-10 14:40:58,18.4,49.2,1.984248,697,8.4,90
"01201487",2016-06-10 14:55:58,18.4,49.2,1.984248,696,8.4,89
"01201487",2016-06-10 15:10:58,18.3,49.2,1.984248,695,8.3,89
"01201487",2016-06-10 15:25:58,18.3,49.2,1.984248,694,8.3,89
"01201487",2016-06-10 15:40:58,18.3,49.2,1.984248,692,8.3,88
"01201487",2016-06-10 15:55:58,18.2,49.2,1.984248,692,8.3,88
"01201487",2016-06-10 16:10:58,18.2,49.2,1.984248,691,8.3,88
"01201487",2016-06-10 16:25:58,18.1,49.2,1.984248,691,8.2,88
"01201487",2016-06-10 16:40:58,18.1,49.2,1.984248,690,8.2,87
"01201487",2016-06-10 16:55:58,18.1,49.2,1.984248,691,8.2,87
"01201487",2016-06-10 17:10:58,18,49.2,1.984248,684,8.2,87
"01201487",2016-06-10 17:25:58,18,49.2,1.984248,686,8.2,86
"01201487",2016-06-10 17:40:58,18,49.2,1.984248,685,8.1,86
"01201487",2016-06-10 17:55:58,17.9,49.2,1.984248,687,8.1,86
"01201487",2016-06-10 18:10:58,17.9,49.2,1.984248,692,8.1,86
"01201487",2016-06-10 18:25:58,17.9,48.4,1.9812,692,8.1,85
"01201487",2016-06-10 18:40:58,17.8,48.4,1.9812,698,8.1,85
"01201487",2016-06-10 18:55:58,17.8,49.2,1.984248,696,8.1,85
"01201487",2016-06-10 19:10:58,17.8,48.4,1.9812,701,8,85
"01201487",2016-06-10 19:25:58,17.7,48.4,1.9812,705,8,84
"01201487",2016-06-10 19:40:58,17.7,48.4,1.9812,708,8,84
"01201487",2016-06-10 19:55:58,17.6,48.4,1.9812,711,8,84
"01201487",2016-06-10 20:10:58,17.6,48.4,1.9812,715,8,84
"01201487",2016-06-10 20:25:58,17.6,48.4,1.9812,734,8,84
"01201487",2016-06-10 20:40:58,17.5,48.4,1.9812,736,8,84
"01201487",2016-06-10 20:55:58,17.5,48.4,1.9812,738,7.9,83
"01201487",2016-06-10 21:10:58,17.5,48.4,1.9812,726,7.9,83
"01201487",2016-06-10 21:25:58,17.4,48.4,1.9812,731,7.9,83
"01201487",2016-06-10 21:40:58,17.4,48.4,1.9812,730,7.9,83
"01201487",2016-06-10 21:55:58,17.3,48.4,1.9812,729,7.9,82
"01201487",2016-06-10 22:10:58,17.3,48.4,1.9812,730,7.9,82
"01201487",2016-06-10 22:25:58,17.3,48.4,1.9812,743,7.9,82
"01201487",2016-06-10 22:40:58,17.2,48.4,1.9812,730,7.9,82
"01201487",2016-06-10 22:55:58,17.2,47.6,1.978152,730,7.8,82
"01201487",2016-06-10 23:10:58,17.1,48.4,1.9812,730,7.8,81
"01201487",2016-06-10 23:25:58,17.1,48.4,1.9812,726,7.8,81
"01201487",2016-06-10 23:40:58,17.1,47.6,1.978152,730,7.8,81
"01201487",2016-06-10 23:55:58,17,47.6,1.978152,732,7.8,81
"01201487",2016-06-11 00:10:58,17,47.6,1.978152,733,7.8,80
"01201487",2016-06-11 00:25:58,16.9,47.6,1.978152,733,7.8,80
"01201487",2016-06-11 00:40:58,16.9,47.6,1.978152,734,7.7,80
"01201487",2016-06-11 00:55:58,16.9,47.6,1.978152,731,7.7,80
"01201487",2016-06-11 01:10:58,16.8,47.6,1.978152,746,7.7,80
"01201487",2016-06-11 01:25:58,16.8,47.6,1.978152,736,7.7,79
"01201487",2016-06-11 01:40:58,16.8,47.6,1.978152,737,7.7,79
"01201487",2016-06-11 01:55:58,16.7,47.6,1.978152,729,7.7,79
"01201487",2016-06-11 02:10:58,16.7,47.6,1.978152,734,7.6,79
"01201487",2016-06-11 02:25:58,16.7,46.8,1.975104,731,7.6,79
"01201487",2016-06-11 02:40:58,16.6,46.8,1.975104,730,7.6,79
"01201487",2016-06-11 02:55:58,16.6,46.8,1.975104,742,7.6,78
"01201487",2016-06-11 03:10:58,16.6,46.8,1.975104,734,7.6,78
"01201487",2016-06-11 03:25:58,16.6,46.1,1.972056,741,7.6,78
"01201487",2016-06-11 03:40:58,16.6,46.1,1.972056,741,7.6,78
"01201487",2016-06-11 03:55:58,16.6,46.1,1.972056,739,7.6,78
"01201487",2016-06-11 04:10:58,16.6,45.3,1.969008,740,7.6,79
"01201487",2016-06-11 04:25:58,16.6,45.3,1.969008,735,7.7,79
"01201487",2016-06-11 04:40:58,16.7,44.5,1.96596,740,7.7,79
"01201487",2016-06-11 04:55:58,16.7,44.5,1.96596,740,7.7,80
"01201487",2016-06-11 05:10:58,16.8,44.5,1.96596,737,7.8,80
"01201487",2016-06-11 05:25:58,16.8,43.8,1.962912,739,7.8,80
"01201487",2016-06-11 05:40:58,16.9,43.8,1.962912,740,7.8,81
"01201487",2016-06-11 05:55:58,16.9,43,1.959864,741,7.9,81
"01201487",2016-06-11 06:10:58,17,43,1.959864,740,7.9,82
"01201487",2016-06-11 06:25:58,17.1,42.3,1.956816,743,7.9,82
"01201487",2016-06-11 06:40:58,17.1,42.3,1.956816,742,7.9,82
"01201487",2016-06-11 06:55:58,17.1,42.3,1.956816,742,7.9,82
"01201487",2016-06-11 07:10:58,17.1,41.6,1.953768,742,8,83
"01201487",2016-06-11 07:25:58,17.1,41.6,1.953768,743,7.9,82
"01201487",2016-06-11 07:40:58,17.1,41.6,1.953768,750,7.9,82
"01201487",2016-06-11 07:55:58,17.1,41.6,1.953768,743,7.9,82
"01201487",2016-06-11 08:10:58,17,41.6,1.953768,740,7.9,82
"01201487",2016-06-11 08:25:58,17,42.3,1.956816,734,8,83
"01201487",2016-06-11 08:40:58,17,44.5,1.96596,741,8,83
"01201487",2016-06-11 08:55:58,17,44.5,1.96596,742,8,83
"01201487",2016-06-11 09:10:58,17,44.5,1.96596,742,8,83
"01201487",2016-06-11 09:25:58,17,45.3,1.969008,741,8,83
"01201487",2016-06-11 09:40:58,17,46.1,1.972056,738,8.1,84
"01201487",2016-06-11 09:55:58,17,46.8,1.975104,736,8,83
"01201487",2016-06-11 10:10:58,17,46.8,1.975104,735,8.1,84
"01201487",2016-06-11 10:25:58,17.1,47.6,1.978152,736,8.1,84
"01201487",2016-06-11 10:40:58,17.3,48.4,1.9812,737,8.2,85
"01201487",2016-06-11 10:55:58,17.4,49.2,1.984248,738,8.2,86
"01201487",2016-06-11 11:10:58,17.5,50,1.987296,736,8.3,86
"01201487",2016-06-11 11:25:58,17.5,50.7,1.990344,730,8.2,86
"01201487",2016-06-11 11:40:58,17.6,50.7,1.990344,723,8.2,86
"01201487",2016-06-11 11:55:58,17.8,51.5,1.993392,718,8.3,87
"01201487",2016-06-11 12:10:58,17.9,52.3,1.99644,718,8.3,88
"01201487",2016-06-11 12:25:58,17.9,52.3,1.99644,720,8.3,88
"01201487",2016-06-11 12:40:58,17.9,53.2,1.999488,720,8.3,88
"01201487",2016-06-11 12:55:58,17.9,54,2.002536,718,8.3,88
"01201487",2016-06-11 13:10:58,17.9,55.6,2.008632,714,8.3,88
"01201487",2016-06-11 13:25:58,17.9,56.4,2.01168,712,8.3,88
"01201487",2016-06-11 13:40:58,17.9,57.3,2.014728,712,8.3,88
"01201487",2016-06-11 13:55:58,17.8,58.1,2.017776,712,8.3,87
"01201487",2016-06-11 14:10:58,17.8,59.8,2.023872,709,8.3,87
"01201487",2016-06-11 14:25:58,17.8,60.6,2.02692,702,8.2,86
"01201487",2016-06-11 14:40:58,17.8,61.5,2.029968,695,8.1,86
"01201487",2016-06-11 14:55:58,17.7,62.4,2.033016,690,8.1,85
"01201487",2016-06-11 15:10:58,17.7,63.2,2.036064,689,8,84
"01201487",2016-06-11 15:25:58,17.6,63.2,2.036064,690,8,84
"01201487",2016-06-11 15:40:58,17.6,63.2,2.036064,690,8,84
"01201487",2016-06-11 15:55:58,17.5,64.1,2.039112,689,8,84
"01201487",2016-06-11 16:10:58,17.5,64.1,2.039112,686,8,83
"01201487",2016-06-11 16:25:58,17.5,64.1,2.039112,683,7.9,83
"01201487",2016-06-11 16:40:58,17.4,63.2,2.036064,682,7.9,83
"01201487",2016-06-11 16:55:58,17.4,63.2,2.036064,683,7.9,83
"01201487",2016-06-11 17:10:58,17.4,63.2,2.036064,686,8,83
"01201487",2016-06-11 17:25:58,17.4,62.4,2.033016,688,8,84
"01201487",2016-06-11 17:40:58,17.4,61.5,2.029968,691,8,84
"01201487",2016-06-11 17:55:58,17.4,60.6,2.02692,692,8,84
"01201487",2016-06-11 18:10:58,17.4,60.6,2.02692,693,8,84
"01201487",2016-06-11 18:25:58,17.4,59.8,2.023872,694,8,84
"01201487",2016-06-11 18:40:58,17.4,58.9,2.020824,696,8,84
"01201487",2016-06-11 18:55:58,17.5,58.9,2.020824,697,8,83
"01201487",2016-06-11 19:10:58,17.5,58.1,2.017776,699,7.9,83
"01201487",2016-06-11 19:25:58,17.5,57.3,2.014728,701,7.9,83
"01201487",2016-06-11 19:40:58,17.5,57.3,2.014728,703,7.8,82
"01201487",2016-06-11 19:55:58,17.5,56.4,2.01168,709,7.8,82
"01201487",2016-06-11 20:10:58,17.5,55.6,2.008632,708,7.7,81
"01201487",2016-06-11 20:25:58,17.5,55.6,2.008632,708,7.7,81
"01201487",2016-06-11 20:40:58,17.5,54.8,2.005584,706,7.6,80
"01201487",2016-06-11 20:55:58,17.5,54.8,2.005584,716,7.6,80
"01201487",2016-06-11 21:10:58,17.5,54,2.002536,709,7.6,79
"01201487",2016-06-11 21:25:58,17.5,54,2.002536,709,7.5,79
"01201487",2016-06-11 21:40:58,17.5,53.2,1.999488,706,7.5,78
"01201487",2016-06-11 21:55:58,17.5,53.2,1.999488,707,7.4,78
"01201487",2016-06-11 22:10:58,17.5,53.2,1.999488,706,7.4,77
"01201487",2016-06-11 22:25:58,17.5,53.2,1.999488,702,7.3,77
"01201487",2016-06-11 22:40:58,17.5,52.3,1.99644,701,7.3,76
"01201487",2016-06-11 22:55:58,17.5,52.3,1.99644,713,7.3,76
"01201487",2016-06-11 23:10:58,17.5,52.3,1.99644,705,7.2,76
"01201487",2016-06-11 23:25:58,17.5,52.3,1.99644,724,7.2,75
"01201487",2016-06-11 23:40:58,17.5,51.5,1.993392,721,7.2,75
"01201487",2016-06-11 23:55:58,17.5,51.5,1.993392,708,7.1,75
"01201487",2016-06-12 00:10:58,17.5,51.5,1.993392,708,7.1,74
"01201487",2016-06-12 00:25:58,17.5,51.5,1.993392,715,7.1,74
"01201487",2016-06-12 00:40:58,17.5,51.5,1.993392,710,7.1,74
"01201487",2016-06-12 00:55:58,17.5,50.7,1.990344,701,7.1,74
"01201487",2016-06-12 01:10:58,17.5,50.7,1.990344,707,7.1,74
"01201487",2016-06-12 01:25:58,17.6,50.7,1.990344,703,7.1,75
"01201487",2016-06-12 01:40:58,17.6,50.7,1.990344,706,7.1,75
"01201487",2016-06-12 01:55:58,17.6,50.7,1.990344,703,7.1,75
"01201487",2016-06-12 02:10:58,17.6,50,1.987296,704,7.1,75
"01201487",2016-06-12 02:25:58,17.6,50,1.987296,699,7.1,75
"01201487",2016-06-12 02:40:58,17.7,50,1.987296,698,7.1,75
"01201487",2016-06-12 02:55:58,17.7,50,1.987296,700,7.1,75
"01201487",2016-06-12 03:10:58,17.7,49.2,1.984248,699,7.1,74
"01201487",2016-06-12 03:25:58,17.7,49.2,1.984248,697,7.1,74
"01201487",2016-06-12 03:40:58,17.8,49.2,1.984248,702,7,74
"01201487",2016-06-12 03:55:58,17.8,48.4,1.9812,704,7,74
"01201487",2016-06-12 04:10:58,17.8,48.4,1.9812,705,7,74
"01201487",2016-06-12 04:25:58,17.9,48.4,1.9812,691,7,74
"01201487",2016-06-12 04:40:58,17.9,47.6,1.978152,696,7,74
"01201487",2016-06-12 04:55:58,18,47.6,1.978152,692,7,74
"01201487",2016-06-12 05:10:58,18,46.8,1.975104,693,7,74
"01201487",2016-06-12 05:25:58,18,46.8,1.975104,697,7.1,75
"01201487",2016-06-12 05:40:58,18.1,46.8,1.975104,698,7.1,75
"01201487",2016-06-12 05:55:58,18.2,46.1,1.972056,699,7.1,76
"01201487",2016-06-12 06:10:58,18.3,46.1,1.972056,700,7.1,76
"01201487",2016-06-12 06:25:58,18.4,46.1,1.972056,701,7.2,77
"01201487",2016-06-12 06:40:58,18.6,45.3,1.969008,703,7.3,78
"01201487",2016-06-12 06:55:58,18.7,45.3,1.969008,705,7.3,78
"01201487",2016-06-12 07:10:58,18.8,45.3,1.969008,706,7.4,79
"01201487",2016-06-12 07:25:58,19,45.3,1.969008,708,7.4,80
"01201487",2016-06-12 07:40:58,19.2,44.5,1.96596,707,7.5,81
"01201487",2016-06-12 07:55:58,19.3,44.5,1.96596,711,7.5,82
"01201487",2016-06-12 08:10:58,19.6,44.5,1.96596,713,7.6,83
"01201487",2016-06-12 08:25:58,19.7,44.5,1.96596,714,7.7,84
"01201487",2016-06-12 08:40:58,19.9,43.8,1.962912,715,7.7,85
"01201487",2016-06-12 08:55:58,20,43.8,1.962912,717,7.8,86
"01201487",2016-06-12 09:10:58,20.1,43.8,1.962912,718,7.8,86
"01201487",2016-06-12 09:25:58,20.3,43.8,1.962912,719,7.9,87
"01201487",2016-06-12 09:40:58,20.3,43.8,1.962912,720,7.9,88
"01201487",2016-06-12 09:55:58,20.3,43.8,1.962912,721,7.9,88
"01201487",2016-06-12 10:10:58,20.4,43,1.959864,722,7.9,88
"01201487",2016-06-12 10:25:58,20.6,43,1.959864,723,8,89
"01201487",2016-06-12 10:40:58,20.6,43,1.959864,723,8,90
"01201487",2016-06-12 10:55:58,20.6,43.8,1.962912,724,8,90
"01201487",2016-06-12 11:10:58,20.7,43.8,1.962912,725,8.1,90
"01201487",2016-06-12 11:25:58,20.5,43.8,1.962912,725,8,89
"01201487",2016-06-12 11:40:58,20.3,43.8,1.962912,725,7.9,88
"01201487",2016-06-12 11:55:58,20.3,43.8,1.962912,725,8,88
"01201487",2016-06-12 12:10:58,20.3,44.5,1.96596,725,8,88
"01201487",2016-06-12 12:25:58,20.2,44.5,1.96596,725,8,88
"01201487",2016-06-12 12:40:58,20.1,44.5,1.96596,725,7.9,88
"01201487",2016-06-12 12:55:58,20,45.3,1.969008,726,7.9,87
"01201487",2016-06-12 13:10:58,19.9,45.3,1.969008,723,7.9,87
"01201487",2016-06-12 13:25:58,19.8,46.1,1.972056,721,7.9,86
"01201487",2016-06-12 13:40:58,19.7,46.1,1.972056,721,7.9,86
"01201487",2016-06-12 13:55:58,19.6,46.1,1.972056,721,7.9,86
"01201487",2016-06-12 14:10:58,19.5,46.8,1.975104,719,7.8,86
"01201487",2016-06-12 14:25:58,19.4,46.8,1.975104,719,7.8,86
"01201487",2016-06-12 14:40:58,19.4,46.8,1.975104,717,7.8,85
"01201487",2016-06-12 14:55:58,19.3,47.6,1.978152,714,7.8,85
"01201487",2016-06-12 15:10:58,19.2,47.6,1.978152,714,7.8,84
"01201487",2016-06-12 15:25:58,19.2,47.6,1.978152,711,7.8,84
"01201487",2016-06-12 15:40:58,19.1,47.6,1.978152,709,7.7,84
"01201487",2016-06-12 15:55:58,19,47.6,1.978152,708,7.7,84
"01201487",2016-06-12 16:10:58,19,47.6,1.978152,705,7.7,83
"01201487",2016-06-12 16:25:58,19,47.6,1.978152,704,7.7,83
"01201487",2016-06-12 16:40:58,18.9,47.6,1.978152,704,7.7,83
"01201487",2016-06-12 16:55:58,18.9,47.6,1.978152,699,7.7,83
"01201487",2016-06-12 17:10:58,18.8,47.6,1.978152,693,7.6,82
"01201487",2016-06-12 17:25:58,18.8,47.6,1.978152,695,7.6,82
"01201487",2016-06-12 17:40:58,18.7,47.6,1.978152,699,7.6,82
"01201487",2016-06-12 17:55:58,18.6,46.8,1.975104,706,7.6,82
"01201487",2016-06-12 18:10:58,18.6,46.8,1.975104,701,7.6,81
"01201487",2016-06-12 18:25:58,18.5,46.8,1.975104,691,7.6,82
"01201487",2016-06-12 18:40:58,18.4,46.8,1.975104,693,7.6,81
"01201487",2016-06-12 18:55:58,18.4,46.8,1.975104,692,7.6,81
"01201487",2016-06-12 19:10:58,18.3,46.8,1.975104,703,7.6,81
"01201487",2016-06-12 19:25:58,18.3,46.1,1.972056,697,7.6,81
"01201487",2016-06-12 19:40:58,18.3,46.1,1.972056,698,7.6,81
"01201487",2016-06-12 19:55:58,18.2,46.1,1.972056,698,7.6,81
"01201487",2016-06-12 20:10:58,18.1,46.1,1.972056,700,7.6,81
"01201487",2016-06-12 20:25:58,18.1,45.3,1.969008,701,7.6,81
"01201487",2016-06-12 20:40:58,18.1,45.3,1.969008,703,7.6,80
"01201487",2016-06-12 20:55:58,18,45.3,1.969008,705,7.6,81
"01201487",2016-06-12 21:10:58,17.9,45.3,1.969008,707,7.6,80
"01201487",2016-06-12 21:25:58,17.9,44.5,1.96596,709,7.6,80
"01201487",2016-06-12 21:40:58,17.9,44.5,1.96596,712,7.6,80
"01201487",2016-06-12 21:55:58,17.8,44.5,1.96596,714,7.6,80
"01201487",2016-06-12 22:10:58,17.8,44.5,1.96596,717,7.6,80
"01201487",2016-06-12 22:25:58,17.8,44.5,1.96596,719,7.5,80
"01201487",2016-06-12 22:40:58,17.7,44.5,1.96596,720,7.5,79
"01201487",2016-06-12 22:55:58,17.7,44.5,1.96596,724,7.5,79
"01201487",2016-06-12 23:10:58,17.7,43.8,1.962912,725,7.5,79
"01201487",2016-06-12 23:25:58,17.6,43.8,1.962912,726,7.5,79
"01201487",2016-06-12 23:40:58,17.6,44.5,1.96596,731,7.5,78
"01201487",2016-06-12 23:55:58,17.6,43.8,1.962912,729,7.5,78
"01201487",2016-06-13 00:10:58,17.5,43.8,1.962912,730,7.4,78
"01201487",2016-06-13 00:25:58,17.5,43.8,1.962912,742,7.4,78
"01201487",2016-06-13 00:40:58,17.4,43.8,1.962912,739,7.4,78
"01201487",2016-06-13 00:55:58,17.4,43.8,1.962912,742,7.4,78
"01201487",2016-06-13 01:10:58,17.3,43.8,1.962912,741,7.4,77
"01201487",2016-06-13 01:25:58,17.3,43.8,1.962912,745,7.4,77
"01201487",2016-06-13 01:40:58,17.3,43.8,1.962912,741,7.4,77
"01201487",2016-06-13 01:55:58,17.3,43,1.959864,746,7.4,77
"01201487",2016-06-13 02:10:58,17.2,43,1.959864,746,7.4,77
"01201487",2016-06-13 02:25:58,17.2,43,1.959864,746,7.4,77
"01201487",2016-06-13 02:40:58,17.1,43,1.959864,746,7.4,77
"01201487",2016-06-13 02:55:58,17.1,43,1.959864,746,7.4,77
"01201487",2016-06-13 03:10:58,17,43,1.959864,744,7.4,77
"01201487",2016-06-13 03:25:58,17,42.3,1.956816,744,7.4,77
"01201487",2016-06-13 03:40:58,17,42.3,1.956816,745,7.4,77
"01201487",2016-06-13 03:55:58,17,41.6,1.953768,744,7.4,77
"01201487",2016-06-13 04:10:58,17,41.6,1.953768,743,7.4,77
"01201487",2016-06-13 04:25:58,17,41.6,1.953768,743,7.4,77
"01201487",2016-06-13 04:40:58,16.9,40.8,1.95072,743,7.4,77
"01201487",2016-06-13 04:55:58,17,40.1,1.947672,744,7.5,78
"01201487",2016-06-13 05:10:58,17,40.1,1.947672,744,7.5,78
"01201487",2016-06-13 05:25:58,17.1,40.1,1.947672,743,7.6,79
"01201487",2016-06-13 05:40:58,17.1,39.4,1.944624,743,7.6,80
"01201487",2016-06-13 05:55:58,17.1,39.4,1.944624,743,7.7,80
"01201487",2016-06-13 06:10:58,17.2,38.7,1.941576,722,7.8,81
"01201487",2016-06-13 06:25:58,17.2,38.7,1.941576,724,7.9,82
"01201487",2016-06-13 06:40:58,17.3,38,1.938528,721,7.9,82
"01201487",2016-06-13 06:55:58,17.4,38,1.938528,720,8,84
"01201487",2016-06-13 07:10:58,17.5,38,1.938528,726,8,84
"01201487",2016-06-13 07:25:58,17.6,38,1.938528,745,8.1,85
"01201487",2016-06-13 07:40:58,17.8,37.3,1.93548,747,8.1,86
"01201487",2016-06-13 07:55:58,17.9,37.3,1.93548,749,8.2,87
"01201487",2016-06-13 08:10:58,18.1,37.3,1.93548,750,8.3,88
"01201487",2016-06-13 08:25:58,18.3,37.3,1.93548,750,8.3,88
"01201487",2016-06-13 08:40:58,18.4,37.3,1.93548,749,8.4,89
"01201487",2016-06-13 08:55:58,18.6,36.6,1.932432,750,8.5,91
"01201487",2016-06-13 09:10:58,18.8,36.6,1.932432,750,8.5,92
"01201487",2016-06-13 09:25:58,18.9,36.6,1.932432,751,8.6,93
"01201487",2016-06-13 09:40:58,19,36.6,1.932432,752,8.6,93
"01201487",2016-06-13 09:55:58,19.2,37.3,1.93548,752,8.7,94
"01201487",2016-06-13 10:10:58,19.3,37.3,1.93548,753,8.7,94
"01201487",2016-06-13 10:25:58,19.4,37.3,1.93548,754,8.7,95
"01201487",2016-06-13 10:40:58,19.6,37.3,1.93548,744,8.7,96
"01201487",2016-06-13 10:55:58,19.7,38,1.938528,754,8.8,96
"01201487",2016-06-13 11:10:58,19.7,38,1.938528,736,8.8,96
"01201487",2016-06-13 11:25:58,19.6,38.7,1.941576,736,8.7,96
"01201487",2016-06-13 11:40:58,19.6,38.7,1.941576,735,8.7,95
"01201487",2016-06-13 11:55:58,19.5,38.7,1.941576,742,8.7,95
"01201487",2016-06-13 12:10:58,19.4,39.4,1.944624,746,8.6,93
"01201487",2016-06-13 12:25:58,19.4,39.4,1.944624,745,8.6,94
"01201487",2016-06-13 12:40:58,19.3,39.4,1.944624,744,8.5,93
"01201487",2016-06-13 12:55:58,19.3,39.4,1.944624,757,8.5,93
"01201487",2016-06-13 13:10:58,19.3,40.1,1.947672,757,8.5,92
"01201487",2016-06-13 13:25:58,19.2,40.1,1.947672,756,8.4,92
"01201487",2016-06-13 13:40:58,19.1,40.1,1.947672,756,8.4,91
"01201487",2016-06-13 13:55:58,19.1,39.4,1.944624,755,8.4,91
"01201487",2016-06-13 14:10:58,19,40.1,1.947672,743,8.4,90
"01201487",2016-06-13 14:25:58,19,40.1,1.947672,736,8.3,90
"01201487",2016-06-13 14:40:58,18.9,40.1,1.947672,738,8.3,89
"01201487",2016-06-13 14:55:58,18.8,39.4,1.944624,741,8.3,89
"01201487",2016-06-13 15:10:58,18.8,39.4,1.944624,751,8.2,88
