"site_no","solar.time","temp.water","discharge","depth","cond","DO.obs","DO.sat"
"01193463",2015-06-08 20:55:58,16.5,67.2,0.771144,166,9.3,95
"01193463",2015-06-08 21:10:58,16.5,67.2,0.771144,166,9.3,96
"01193463",2015-06-08 21:25:58,16.5,67.2,0.771144,166,9.3,95
"01193463",2015-06-08 21:40:58,16.5,67.2,0.771144,166,9.3,95
"01193463",2015-06-08 21:55:58,16.5,67.2,0.771144,166,9.3,95
"01193463",2015-06-08 22:10:58,16.5,67.2,0.771144,166,9.3,95
"01193463",2015-06-08 22:25:58,16.5,67.2,0.771144,166,9.3,95
"01193463",2015-06-08 22:40:58,16.5,67.2,0.771144,166,9.3,95
"01193463",2015-06-08 22:55:58,16.5,65.4,0.768096,166,9.3,95
"01193463",2015-06-08 23:10:58,16.4,65.4,0.768096,166,9.3,95
"01193463",2015-06-08 23:25:58,16.4,67.2,0.771144,166,9.3,95
"01193463",2015-06-08 23:40:58,16.4,65.4,0.768096,167,9.3,95
"01193463",2015-06-08 23:55:58,16.4,67.2,0.771144,167,9.3,95
"01193463",2015-06-09 00:10:58,16.4,65.4,0.768096,167,9.3,95
"01193463",2015-06-09 00:25:58,16.4,67.2,0.771144,167,9.3,95
"01193463",2015-06-09 00:40:58,16.4,67.2,0.771144,167,9.3,95
"01193463",2015-06-09 00:55:58,16.4,67.2,0.771144,167,9.3,95
"01193463",2015-06-09 01:10:58,16.4,67.2,0.771144,167,9.3,95
"01193463",2015-06-09 01:25:58,16.4,67.2,0.771144,167,9.3,95
"01193463",2015-06-09 01:40:58,16.4,67.2,0.771144,167,9.3,95
"01193463",2015-06-09 01:55:58,16.4,65.4,0.768096,167,9.3,96
"01193463",2015-06-09 02:10:58,16.4,67.2,0.771144,167,9.4,96
"01193463",2015-06-09 02:25:58,16.4,65.4,0.768096,167,9.4,96
"01193463",2015-06-09 02:40:58,16.4,65.4,0.768096,167,9.4,96
"01193463",2015-06-09 02:55:58,16.4,67.2,0.771144,167,9.4,96
"01193463",2015-06-09 03:10:58,16.4,65.4,0.768096,167,9.4,96
"01193463",2015-06-09 03:25:58,16.4,65.4,0.768096,167,9.4,96
"01193463",2015-06-09 03:40:58,16.4,65.4,0.768096,167,9.4,96
"01193463",2015-06-09 03:55:58,16.4,67.2,0.771144,167,9.4,96
"01193463",2015-06-09 04:10:58,16.4,65.4,0.768096,167,9.5,97
"01193463",2015-06-09 04:25:58,16.4,65.4,0.768096,167,9.5,97
"01193463",2015-06-09 04:40:58,16.4,65.4,0.768096,167,9.5,97
"01193463",2015-06-09 04:55:58,16.4,65.4,0.768096,167,9.5,97
"01193463",2015-06-09 05:10:58,16.4,65.4,0.768096,167,9.5,97
"01193463",2015-06-09 05:25:58,16.4,67.2,0.771144,167,9.5,97
"01193463",2015-06-09 05:40:58,16.4,67.2,0.771144,167,9.5,97
"01193463",2015-06-09 05:55:58,16.5,67.2,0.771144,167,9.5,98
"01193463",2015-06-09 06:10:58,16.5,67.2,0.771144,167,9.6,98
"01193463",2015-06-09 06:25:58,16.5,65.4,0.768096,167,9.6,98
"01193463",2015-06-09 06:40:58,16.6,65.4,0.768096,167,9.6,98
"01193463",2015-06-09 06:55:58,16.6,67.2,0.771144,167,9.6,98
"01193463",2015-06-09 07:10:58,16.6,67.2,0.771144,167,9.6,99
"01193463",2015-06-09 07:25:58,16.7,65.4,0.768096,167,9.6,99
"01193463",2015-06-09 07:40:58,16.7,65.4,0.768096,167,9.6,99
"01193463",2015-06-09 07:55:58,16.8,65.4,0.768096,167,9.6,99
"01193463",2015-06-09 08:10:58,16.8,65.4,0.768096,167,9.6,99
"01193463",2015-06-09 08:25:58,16.8,65.4,0.768096,167,9.6,99
"01193463",2015-06-09 08:40:58,16.9,65.4,0.768096,167,9.6,100
"01193463",2015-06-09 08:55:58,16.9,65.4,0.768096,167,9.6,100
"01193463",2015-06-09 09:10:58,17,65.4,0.768096,167,9.6,100
"01193463",2015-06-09 09:25:58,17.1,67.2,0.771144,167,9.6,100
"01193463",2015-06-09 09:40:58,17.2,65.4,0.768096,167,9.7,100
"01193463",2015-06-09 09:55:58,17.5,65.4,0.768096,167,9.7,101
"01193463",2015-06-09 10:10:58,17.7,65.4,0.768096,167,9.6,101
"01193463",2015-06-09 10:25:58,17.8,65.4,0.768096,167,9.6,101
"01193463",2015-06-09 10:40:58,17.9,65.4,0.768096,167,9.6,102
"01193463",2015-06-09 10:55:58,18,65.4,0.768096,167,9.6,102
"01193463",2015-06-09 11:10:58,18.1,65.4,0.768096,167,9.6,101
"01193463",2015-06-09 11:25:58,18.1,65.4,0.768096,167,9.6,101
"01193463",2015-06-09 11:40:58,18.1,65.4,0.768096,167,9.5,101
"01193463",2015-06-09 11:55:58,18.2,65.4,0.768096,167,9.5,101
"01193463",2015-06-09 12:10:58,18.3,65.4,0.768096,167,9.5,101
"01193463",2015-06-09 12:25:58,18.4,65.4,0.768096,167,9.4,100
"01193463",2015-06-09 12:40:58,18.4,65.4,0.768096,167,9.4,100
"01193463",2015-06-09 12:55:58,18.4,65.4,0.768096,167,9.3,99
"01193463",2015-06-09 13:10:58,18.4,65.4,0.768096,167,9.3,99
"01193463",2015-06-09 13:25:58,18.4,67.2,0.771144,167,9.3,99
"01193463",2015-06-09 13:40:58,18.4,67.2,0.771144,167,9.3,99
"01193463",2015-06-09 13:55:58,18.4,67.2,0.771144,167,9.2,98
"01193463",2015-06-09 14:10:58,18.3,67.2,0.771144,167,9.2,98
"01193463",2015-06-09 14:25:58,18.3,67.2,0.771144,167,9.2,98
"01193463",2015-06-09 14:40:58,18.3,67.2,0.771144,167,9.2,98
"01193463",2015-06-09 14:55:58,18.3,67.2,0.771144,167,9.2,97
"01193463",2015-06-09 15:10:58,18.2,67.2,0.771144,168,9.1,97
"01193463",2015-06-09 15:25:58,18.2,67.2,0.771144,168,9.1,97
"01193463",2015-06-09 15:40:58,18.1,67.2,0.771144,168,9.1,96
"01193463",2015-06-09 15:55:58,18.1,67.2,0.771144,168,9.1,96
"01193463",2015-06-09 16:10:58,18,67.2,0.771144,168,9.1,96
"01193463",2015-06-09 16:25:58,18,67.2,0.771144,168,9.1,96
"01193463",2015-06-09 16:40:58,17.9,67.2,0.771144,168,9.1,96
"01193463",2015-06-09 16:55:58,17.9,67.2,0.771144,168,9.1,96
"01193463",2015-06-09 17:10:58,17.9,67.2,0.771144,168,9.1,95
"01193463",2015-06-09 17:25:58,17.8,68.9,0.774192,168,9,95
"01193463",2015-06-09 17:40:58,17.8,68.9,0.774192,169,9,95
"01193463",2015-06-09 17:55:58,17.8,68.9,0.774192,169,9,95
"01193463",2015-06-09 18:10:58,17.7,68.9,0.774192,169,9,95
"01193463",2015-06-09 18:25:58,17.7,68.9,0.774192,169,9.1,95
"01193463",2015-06-09 18:40:58,17.7,70.7,0.77724,169,9.1,95
"01193463",2015-06-09 18:55:58,17.6,70.7,0.77724,169,9.1,95
"01193463",2015-06-09 19:10:58,17.6,70.7,0.77724,169,9.1,95
"01193463",2015-06-09 19:25:58,17.6,72.6,0.780288,169,9.1,95
"01193463",2015-06-09 19:40:58,17.5,72.6,0.780288,169,9.1,95
"01193463",2015-06-09 19:55:58,17.5,72.6,0.780288,170,9.1,95
"01193463",2015-06-09 20:10:58,17.5,74.4,0.783336,170,9.1,95
"01193463",2015-06-09 20:25:58,17.4,74.4,0.783336,170,9.1,95
"01193463",2015-06-09 20:40:58,17.4,74.4,0.783336,170,9.1,95
"01193463",2015-06-09 20:55:58,17.4,76.3,0.786384,170,9.1,95
"01193463",2015-06-09 21:10:58,17.3,76.3,0.786384,170,9.1,95
"01193463",2015-06-09 21:25:58,17.3,76.3,0.786384,170,9.1,95
"01193463",2015-06-09 21:40:58,17.3,78.1,0.789432,170,9.1,95
"01193463",2015-06-09 21:55:58,17.2,78.1,0.789432,170,9.2,95
"01193463",2015-06-09 22:10:58,17.2,78.1,0.789432,170,9.2,95
"01193463",2015-06-09 22:25:58,17.1,78.1,0.789432,170,9.2,95
"01193463",2015-06-09 22:40:58,17.1,78.1,0.789432,170,9.2,95
"01193463",2015-06-09 22:55:58,17,78.1,0.789432,170,9.2,95
"01193463",2015-06-09 23:10:58,17,78.1,0.789432,171,9.2,95
"01193463",2015-06-09 23:25:58,16.9,78.1,0.789432,171,9.2,95
"01193463",2015-06-09 23:40:58,16.8,78.1,0.789432,171,9.2,95
"01193463",2015-06-09 23:55:58,16.8,78.1,0.789432,172,9.2,95
"01193463",2015-06-10 00:10:58,16.7,78.1,0.789432,172,9.3,95
"01193463",2015-06-10 00:25:58,16.7,78.1,0.789432,173,9.3,95
"01193463",2015-06-10 00:40:58,16.6,78.1,0.789432,174,9.3,95
"01193463",2015-06-10 00:55:58,16.6,76.3,0.786384,174,9.3,95
"01193463",2015-06-10 01:10:58,16.5,78.1,0.789432,174,9.3,95
"01193463",2015-06-10 01:25:58,16.4,76.3,0.786384,174,9.3,96
"01193463",2015-06-10 01:40:58,16.4,76.3,0.786384,175,9.4,96
"01193463",2015-06-10 01:55:58,16.3,76.3,0.786384,175,9.4,96
"01193463",2015-06-10 02:10:58,16.2,76.3,0.786384,175,9.4,96
"01193463",2015-06-10 02:25:58,16.2,76.3,0.786384,175,9.4,96
"01193463",2015-06-10 02:40:58,16.1,76.3,0.786384,175,9.5,96
"01193463",2015-06-10 02:55:58,16.1,76.3,0.786384,175,9.5,97
"01193463",2015-06-10 03:10:58,16,76.3,0.786384,175,9.6,97
"01193463",2015-06-10 03:25:58,16,76.3,0.786384,175,9.6,97
"01193463",2015-06-10 03:40:58,16,76.3,0.786384,175,9.6,97
"01193463",2015-06-10 03:55:58,16,76.3,0.786384,175,9.6,98
"01193463",2015-06-10 04:10:58,16,76.3,0.786384,175,9.6,98
"01193463",2015-06-10 04:25:58,16,76.3,0.786384,175,9.7,98
"01193463",2015-06-10 04:40:58,16,76.3,0.786384,174,9.7,98
"01193463",2015-06-10 04:55:58,16,76.3,0.786384,174,9.7,98
"01193463",2015-06-10 05:10:58,16.1,76.3,0.786384,174,9.7,99
"01193463",2015-06-10 05:25:58,16.2,76.3,0.786384,174,9.7,99
"01193463",2015-06-10 05:40:58,16.3,76.3,0.786384,174,9.8,100
"01193463",2015-06-10 05:55:58,16.4,76.3,0.786384,174,9.8,100
"01193463",2015-06-10 06:10:58,16.6,76.3,0.786384,174,9.8,100
"01193463",2015-06-10 06:25:58,16.8,76.3,0.786384,174,9.7,100
"01193463",2015-06-10 06:40:58,17.1,74.4,0.783336,174,9.7,101
"01193463",2015-06-10 06:55:58,17.3,76.3,0.786384,174,9.7,101
"01193463",2015-06-10 07:10:58,17.5,74.4,0.783336,174,9.7,102
"01193463",2015-06-10 07:25:58,17.8,74.4,0.783336,174,9.7,102
"01193463",2015-06-10 07:40:58,18,74.4,0.783336,174,9.7,102
"01193463",2015-06-10 07:55:58,18.2,74.4,0.783336,174,9.6,102
"01193463",2015-06-10 08:10:58,18.3,74.4,0.783336,174,9.6,102
"01193463",2015-06-10 08:25:58,18.5,74.4,0.783336,174,9.6,103
"01193463",2015-06-10 08:40:58,18.8,74.4,0.783336,174,9.6,103
"01193463",2015-06-10 08:55:58,19,74.4,0.783336,174,9.6,103
"01193463",2015-06-10 09:10:58,19.1,74.4,0.783336,174,9.6,103
"01193463",2015-06-10 09:25:58,19.3,72.6,0.780288,174,9.5,104
"01193463",2015-06-10 09:40:58,19.5,72.6,0.780288,174,9.5,104
"01193463",2015-06-10 09:55:58,19.7,72.6,0.780288,173,9.5,104
"01193463",2015-06-10 10:10:58,19.8,72.6,0.780288,173,9.4,103
"01193463",2015-06-10 10:25:58,19.9,72.6,0.780288,173,9.4,103
"01193463",2015-06-10 10:40:58,20.1,72.6,0.780288,173,9.4,103
"01193463",2015-06-10 10:55:58,20.2,72.6,0.780288,173,9.3,103
"01193463",2015-06-10 11:10:58,20.3,72.6,0.780288,173,9.3,103
"01193463",2015-06-10 11:25:58,20.3,72.6,0.780288,173,9.2,102
"01193463",2015-06-10 11:40:58,20.4,72.6,0.780288,173,9.2,102
"01193463",2015-06-10 11:55:58,20.4,72.6,0.780288,173,9.1,101
"01193463",2015-06-10 12:10:58,20.5,72.6,0.780288,173,9.1,101
"01193463",2015-06-10 12:25:58,20.5,70.7,0.77724,173,9.1,101
"01193463",2015-06-10 12:40:58,20.5,72.6,0.780288,173,9,100
"01193463",2015-06-10 12:55:58,20.4,70.7,0.77724,173,9,100
"01193463",2015-06-10 13:10:58,20.4,70.7,0.77724,173,9,100
"01193463",2015-06-10 13:25:58,20.4,70.7,0.77724,173,9,99
"01193463",2015-06-10 13:40:58,20.4,70.7,0.77724,173,8.9,99
"01193463",2015-06-10 13:55:58,20.3,70.7,0.77724,173,8.9,99
"01193463",2015-06-10 14:10:58,20.2,70.7,0.77724,173,8.9,98
"01193463",2015-06-10 14:25:58,20.2,70.7,0.77724,173,8.9,98
"01193463",2015-06-10 14:40:58,20.1,70.7,0.77724,173,8.9,98
"01193463",2015-06-10 14:55:58,20,70.7,0.77724,173,8.9,98
"01193463",2015-06-10 15:10:58,19.9,70.7,0.77724,173,8.9,97
"01193463",2015-06-10 15:25:58,19.9,70.7,0.77724,173,8.9,97
"01193463",2015-06-10 15:40:58,19.8,68.9,0.774192,173,8.8,97
"01193463",2015-06-10 15:55:58,19.7,68.9,0.774192,172,8.8,96
"01193463",2015-06-10 16:10:58,19.6,68.9,0.774192,172,8.8,96
"01193463",2015-06-10 16:25:58,19.5,68.9,0.774192,172,8.8,96
"01193463",2015-06-10 16:40:58,19.4,68.9,0.774192,172,8.8,96
"01193463",2015-06-10 16:55:58,19.3,68.9,0.774192,172,8.8,96
"01193463",2015-06-10 17:10:58,19.2,68.9,0.774192,173,8.8,96
"01193463",2015-06-10 17:25:58,19.2,68.9,0.774192,173,8.8,96
"01193463",2015-06-10 17:40:58,19.1,68.9,0.774192,173,8.8,95
"01193463",2015-06-10 17:55:58,19,67.2,0.771144,173,8.8,95
"01193463",2015-06-10 18:10:58,18.9,67.2,0.771144,173,8.8,95
"01193463",2015-06-10 18:25:58,18.9,67.2,0.771144,173,8.8,95
"01193463",2015-06-10 18:40:58,18.8,67.2,0.771144,173,8.9,95
"01193463",2015-06-10 18:55:58,18.7,67.2,0.771144,173,8.9,95
"01193463",2015-06-10 19:10:58,18.7,67.2,0.771144,173,8.9,95
"01193463",2015-06-10 19:25:58,18.6,67.2,0.771144,173,8.9,95
"01193463",2015-06-10 19:40:58,18.6,67.2,0.771144,173,8.9,95
"01193463",2015-06-10 19:55:58,18.5,67.2,0.771144,173,8.9,95
"01193463",2015-06-10 20:10:58,18.4,65.4,0.768096,173,8.9,95
"01193463",2015-06-10 20:25:58,18.4,65.4,0.768096,173,8.9,95
"01193463",2015-06-10 20:40:58,18.3,65.4,0.768096,173,8.9,95
"01193463",2015-06-10 20:55:58,18.3,65.4,0.768096,173,8.9,95
"01193463",2015-06-10 21:10:58,18.2,65.4,0.768096,173,8.9,95
"01193463",2015-06-10 21:25:58,18.2,65.4,0.768096,173,9,95
"01193463",2015-06-10 21:40:58,18.1,65.4,0.768096,173,9,95
"01193463",2015-06-10 21:55:58,18.1,65.4,0.768096,173,9,95
"01193463",2015-06-10 22:10:58,18,65.4,0.768096,173,9,95
"01193463",2015-06-10 22:25:58,18,65.4,0.768096,173,9,95
"01193463",2015-06-10 22:40:58,17.9,65.4,0.768096,173,9,95
"01193463",2015-06-10 22:55:58,17.9,63.7,0.765048,173,9,95
"01193463",2015-06-10 23:10:58,17.9,63.7,0.765048,173,9,95
"01193463",2015-06-10 23:25:58,17.8,63.7,0.765048,173,9,95
"01193463",2015-06-10 23:40:58,17.8,63.7,0.765048,173,9,95
"01193463",2015-06-10 23:55:58,17.7,63.7,0.765048,173,9.1,95
"01193463",2015-06-11 00:10:58,17.7,63.7,0.765048,173,9.1,95
"01193463",2015-06-11 00:25:58,17.6,63.7,0.765048,173,9.1,95
"01193463",2015-06-11 00:40:58,17.6,63.7,0.765048,173,9.1,95
"01193463",2015-06-11 00:55:58,17.6,63.7,0.765048,173,9.1,95
"01193463",2015-06-11 01:10:58,17.5,63.7,0.765048,174,9.1,95
"01193463",2015-06-11 01:25:58,17.5,63.7,0.765048,174,9.1,95
"01193463",2015-06-11 01:40:58,17.5,63.7,0.765048,174,9.1,95
"01193463",2015-06-11 01:55:58,17.4,63.7,0.765048,174,9.2,96
"01193463",2015-06-11 02:10:58,17.4,63.7,0.765048,174,9.2,96
"01193463",2015-06-11 02:25:58,17.4,63.7,0.765048,174,9.2,96
"01193463",2015-06-11 02:40:58,17.4,63.7,0.765048,174,9.2,96
"01193463",2015-06-11 02:55:58,17.4,63.7,0.765048,174,9.3,97
"01193463",2015-06-11 03:10:58,17.4,63.7,0.765048,173,9.3,98
"01193463",2015-06-11 03:25:58,17.4,63.7,0.765048,173,9.4,98
"01193463",2015-06-11 03:40:58,17.4,63.7,0.765048,173,9.4,98
"01193463",2015-06-11 03:55:58,17.4,63.7,0.765048,173,9.4,98
"01193463",2015-06-11 04:10:58,17.5,63.7,0.765048,173,9.4,98
"01193463",2015-06-11 04:25:58,17.5,63.7,0.765048,173,9.4,98
"01193463",2015-06-11 04:40:58,17.5,63.7,0.765048,173,9.4,98
"01193463",2015-06-11 04:55:58,17.5,62,0.762,173,9.4,99
"01193463",2015-06-11 05:10:58,17.6,62,0.762,173,9.5,99
"01193463",2015-06-11 05:25:58,17.6,63.7,0.765048,173,9.5,100
"01193463",2015-06-11 05:40:58,17.7,62,0.762,173,9.5,100
"01193463",2015-06-11 05:55:58,17.8,62,0.762,173,9.6,101
"01193463",2015-06-11 06:10:58,17.9,62,0.762,173,9.6,101
"01193463",2015-06-11 06:25:58,18,62,0.762,172,9.6,101
"01193463",2015-06-11 06:40:58,18.1,62,0.762,172,9.6,102
"01193463",2015-06-11 06:55:58,18.3,62,0.762,172,9.6,102
"01193463",2015-06-11 07:10:58,18.5,52.4,0.743712,172,9.6,102
"01193463",2015-06-11 07:25:58,18.7,62,0.762,172,9.6,103
"01193463",2015-06-11 07:40:58,18.8,62,0.762,172,9.6,103
"01193463",2015-06-11 07:55:58,18.9,62,0.762,172,9.5,103
"01193463",2015-06-11 08:10:58,19.1,62,0.762,172,9.6,103
"01193463",2015-06-11 08:25:58,19.2,60.4,0.758952,172,9.5,103
"01193463",2015-06-11 08:40:58,19.4,60.4,0.758952,172,9.5,103
"01193463",2015-06-11 08:55:58,19.6,60.4,0.758952,172,9.5,104
"01193463",2015-06-11 09:10:58,19.7,60.4,0.758952,172,9.5,104
"01193463",2015-06-11 09:25:58,19.9,60.4,0.758952,172,9.5,104
"01193463",2015-06-11 09:40:58,20.1,60.4,0.758952,172,9.4,104
"01193463",2015-06-11 09:55:58,20.2,60.4,0.758952,171,9.4,104
"01193463",2015-06-11 10:10:58,20.4,60.4,0.758952,171,9.4,104
"01193463",2015-06-11 10:25:58,20.5,60.4,0.758952,171,9.4,104
"01193463",2015-06-11 10:40:58,20.5,60.4,0.758952,171,9.3,104
"01193463",2015-06-11 10:55:58,20.6,60.4,0.758952,171,9.3,103
"01193463",2015-06-11 11:10:58,20.7,60.4,0.758952,171,9.3,103
"01193463",2015-06-11 11:25:58,20.8,60.4,0.758952,171,9.2,103
"01193463",2015-06-11 11:40:58,20.9,58.7,0.755904,171,9.2,103
"01193463",2015-06-11 11:55:58,20.9,60.4,0.758952,171,9.2,103
"01193463",2015-06-11 12:10:58,20.9,58.7,0.755904,171,9.1,102
"01193463",2015-06-11 12:25:58,20.9,58.7,0.755904,171,9.1,102
"01193463",2015-06-11 12:40:58,21,58.7,0.755904,171,9.1,102
"01193463",2015-06-11 12:55:58,21,58.7,0.755904,171,9,102
"01193463",2015-06-11 13:10:58,21,58.7,0.755904,171,9,101
"01193463",2015-06-11 13:25:58,21,58.7,0.755904,171,9,101
"01193463",2015-06-11 13:40:58,21,58.7,0.755904,171,9,101
"01193463",2015-06-11 13:55:58,21,58.7,0.755904,171,8.9,100
"01193463",2015-06-11 14:10:58,21,58.7,0.755904,171,8.9,100
"01193463",2015-06-11 14:25:58,21,58.7,0.755904,171,8.9,100
"01193463",2015-06-11 14:40:58,21,58.7,0.755904,171,8.8,99
"01193463",2015-06-11 14:55:58,20.9,58.7,0.755904,171,8.8,99
"01193463",2015-06-11 15:10:58,20.9,58.7,0.755904,171,8.8,98
"01193463",2015-06-11 15:25:58,20.8,57.1,0.752856,171,8.8,98
"01193463",2015-06-11 15:40:58,20.8,58.7,0.755904,171,8.7,98
"01193463",2015-06-11 15:55:58,20.7,57.1,0.752856,171,8.7,97
"01193463",2015-06-11 16:10:58,20.7,57.1,0.752856,171,8.7,97
"01193463",2015-06-11 16:25:58,20.6,57.1,0.752856,171,8.6,96
"01193463",2015-06-11 16:40:58,20.6,57.1,0.752856,171,8.6,96
"01193463",2015-06-11 16:55:58,20.5,57.1,0.752856,171,8.6,96
"01193463",2015-06-11 17:10:58,20.4,57.1,0.752856,171,8.6,96
"01193463",2015-06-11 17:25:58,20.4,57.1,0.752856,171,8.6,95
"01193463",2015-06-11 17:40:58,20.3,57.1,0.752856,171,8.6,95
"01193463",2015-06-11 17:55:58,20.2,57.1,0.752856,171,8.6,95
"01193463",2015-06-11 18:10:58,20.2,57.1,0.752856,171,8.6,95
"01193463",2015-06-11 18:25:58,20.1,57.1,0.752856,171,8.6,95
"01193463",2015-06-11 18:40:58,20.1,57.1,0.752856,171,8.6,95
"01193463",2015-06-11 18:55:58,20,57.1,0.752856,171,8.6,95
"01193463",2015-06-11 19:10:58,20,57.1,0.752856,171,8.6,95
"01193463",2015-06-11 19:25:58,19.9,55.5,0.749808,171,8.6,95
"01193463",2015-06-11 19:40:58,19.9,55.5,0.749808,171,8.6,95
"01193463",2015-06-11 19:55:58,19.9,55.5,0.749808,171,8.6,95
"01193463",2015-06-11 20:10:58,19.8,55.5,0.749808,171,8.6,95
"01193463",2015-06-11 20:25:58,19.8,55.5,0.749808,172,8.6,95
"01193463",2015-06-11 20:40:58,19.7,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 20:55:58,19.7,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 21:10:58,19.7,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 21:25:58,19.6,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 21:40:58,19.6,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 21:55:58,19.5,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 22:10:58,19.5,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 22:25:58,19.5,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 22:40:58,19.4,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 22:55:58,19.4,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 23:10:58,19.4,55.5,0.749808,172,8.7,95
"01193463",2015-06-11 23:25:58,19.3,55.5,0.749808,172,8.8,95
"01193463",2015-06-11 23:40:58,19.3,55.5,0.749808,172,8.8,95
"01193463",2015-06-11 23:55:58,19.3,55.5,0.749808,172,8.8,95
"01193463",2015-06-12 00:10:58,19.2,55.5,0.749808,173,8.8,95
"01193463",2015-06-12 00:25:58,19.2,55.5,0.749808,173,8.8,95
"01193463",2015-06-12 00:40:58,19.1,53.9,0.74676,173,8.8,95
"01193463",2015-06-12 00:55:58,19.1,53.9,0.74676,173,8.8,95
"01193463",2015-06-12 01:10:58,19.1,53.9,0.74676,173,8.8,95
"01193463",2015-06-12 01:25:58,19,53.9,0.74676,173,8.8,95
"01193463",2015-06-12 01:40:58,19,55.5,0.749808,173,8.8,95
"01193463",2015-06-12 01:55:58,18.9,53.9,0.74676,173,8.8,95
"01193463",2015-06-12 02:10:58,18.9,55.5,0.749808,173,8.9,96
"01193463",2015-06-12 02:25:58,18.9,55.5,0.749808,173,8.9,96
"01193463",2015-06-12 02:40:58,18.8,55.5,0.749808,172,9,96
"01193463",2015-06-12 02:55:58,18.8,55.5,0.749808,173,9,97
"01193463",2015-06-12 03:10:58,18.8,55.5,0.749808,173,9,97
"01193463",2015-06-12 03:25:58,18.8,53.9,0.74676,173,9.1,98
"01193463",2015-06-12 03:40:58,18.8,53.9,0.74676,173,9.1,98
"01193463",2015-06-12 03:55:58,18.8,53.9,0.74676,173,9.2,99
"01193463",2015-06-12 04:10:58,18.8,53.9,0.74676,173,9.2,99
"01193463",2015-06-12 04:25:58,18.8,53.9,0.74676,173,9.2,99
