"site_no","solar.time","temp.water","discharge","depth","cond","DO.obs","DO.sat"
"01208500",2015-06-10 17:25:58,22.5,277,0.615696,374,8,93
"01208500",2015-06-10 17:40:58,22.4,285,0.62484,374,8,92
"01208500",2015-06-10 17:55:58,22.3,282,0.621792,375,8,92
"01208500",2015-06-10 18:10:58,22.3,271,0.6096,376,8,91
"01208500",2015-06-10 18:25:58,22.2,279,0.618744,376,7.9,91
"01208500",2015-06-10 18:40:58,22,271,0.6096,377,7.9,91
"01208500",2015-06-10 18:55:58,21.9,279,0.618744,377,7.9,91
"01208500",2015-06-10 19:10:58,21.8,279,0.618744,378,7.9,90
"01208500",2015-06-10 19:25:58,21.7,274,0.612648,378,7.9,90
"01208500",2015-06-10 19:40:58,21.6,282,0.621792,378,7.9,90
"01208500",2015-06-10 19:55:58,21.5,274,0.612648,378,8,90
"01208500",2015-06-10 20:10:58,21.4,282,0.621792,378,7.9,90
"01208500",2015-06-10 20:25:58,21.3,271,0.6096,379,8,90
"01208500",2015-06-10 20:40:58,21.2,265,0.603504,379,8,90
"01208500",2015-06-10 20:55:58,21.2,277,0.615696,380,8,90
"01208500",2015-06-10 21:10:58,21.1,282,0.621792,380,8,90
"01208500",2015-06-10 21:25:58,21,277,0.615696,381,8,90
"01208500",2015-06-10 21:40:58,20.9,279,0.618744,381,8,90
"01208500",2015-06-10 21:55:58,20.8,279,0.618744,381,8,90
"01208500",2015-06-10 22:10:58,20.8,265,0.603504,382,8,90
"01208500",2015-06-10 22:25:58,20.7,271,0.6096,382,8,90
"01208500",2015-06-10 22:40:58,20.6,274,0.612648,382,8,90
"01208500",2015-06-10 22:55:58,20.6,271,0.6096,382,8,90
"01208500",2015-06-10 23:10:58,20.5,265,0.603504,382,8.1,90
"01208500",2015-06-10 23:25:58,20.5,271,0.6096,383,8.1,90
"01208500",2015-06-10 23:40:58,20.4,262,0.600456,383,8.1,90
"01208500",2015-06-10 23:55:58,20.3,260,0.597408,383,8.1,90
"01208500",2015-06-11 00:10:58,20.3,262,0.600456,383,8.1,90
"01208500",2015-06-11 00:25:58,20.2,257,0.59436,384,8.1,90
"01208500",2015-06-11 00:40:58,20.2,254,0.591312,384,8.1,90
"01208500",2015-06-11 00:55:58,20.1,262,0.600456,384,8.1,90
"01208500",2015-06-11 01:10:58,20.1,257,0.59436,384,8.1,90
"01208500",2015-06-11 01:25:58,20,262,0.600456,384,8.2,90
"01208500",2015-06-11 01:40:58,20,262,0.600456,384,8.2,90
"01208500",2015-06-11 01:55:58,20,254,0.591312,384,8.2,90
"01208500",2015-06-11 02:10:58,19.9,260,0.597408,384,8.2,91
"01208500",2015-06-11 02:25:58,19.9,257,0.59436,384,8.3,91
"01208500",2015-06-11 02:40:58,19.9,257,0.59436,385,8.4,92
"01208500",2015-06-11 02:55:58,19.9,257,0.59436,385,8.4,92
"01208500",2015-06-11 03:10:58,19.9,257,0.59436,385,8.5,93
"01208500",2015-06-11 03:25:58,19.9,246,0.582168,385,8.6,94
"01208500",2015-06-11 03:40:58,19.9,254,0.591312,385,8.6,94
"01208500",2015-06-11 03:55:58,19.9,249,0.585216,385,8.6,95
"01208500",2015-06-11 04:10:58,19.9,240,0.576072,385,8.7,95
"01208500",2015-06-11 04:25:58,19.9,249,0.585216,384,8.7,96
"01208500",2015-06-11 04:40:58,19.9,257,0.59436,384,8.8,97
"01208500",2015-06-11 04:55:58,19.9,251,0.588264,383,8.9,97
"01208500",2015-06-11 05:10:58,20,249,0.585216,383,9,99
"01208500",2015-06-11 05:25:58,20.1,254,0.591312,384,9.1,100
"01208500",2015-06-11 05:40:58,20.2,249,0.585216,384,9.2,102
"01208500",2015-06-11 05:55:58,20.3,254,0.591312,384,9.3,103
"01208500",2015-06-11 06:10:58,20.5,257,0.59436,384,9.4,104
"01208500",2015-06-11 06:25:58,20.6,249,0.585216,384,9.4,105
"01208500",2015-06-11 06:40:58,20.8,257,0.59436,384,9.5,106
"01208500",2015-06-11 06:55:58,21,254,0.591312,384,9.6,108
"01208500",2015-06-11 07:10:58,21.1,254,0.591312,384,9.6,108
"01208500",2015-06-11 07:25:58,21.1,254,0.591312,384,9.6,108
"01208500",2015-06-11 07:40:58,21.3,251,0.588264,384,9.6,109
"01208500",2015-06-11 07:55:58,21.4,254,0.591312,384,9.7,109
"01208500",2015-06-11 08:10:58,21.6,249,0.585216,384,9.7,110
"01208500",2015-06-11 08:25:58,21.8,251,0.588264,384,9.7,111
"01208500",2015-06-11 08:40:58,22,254,0.591312,384,9.8,112
"01208500",2015-06-11 08:55:58,22.1,251,0.588264,383,9.8,112
"01208500",2015-06-11 09:10:58,22.3,246,0.582168,383,9.8,113
"01208500",2015-06-11 09:25:58,22.5,257,0.59436,383,9.8,113
"01208500",2015-06-11 09:40:58,22.7,249,0.585216,383,9.8,114
"01208500",2015-06-11 09:55:58,23,254,0.591312,384,9.8,114
"01208500",2015-06-11 10:10:58,23.2,240,0.576072,384,9.8,114
"01208500",2015-06-11 10:25:58,23.4,246,0.582168,384,9.7,114
"01208500",2015-06-11 10:40:58,23.4,257,0.59436,385,9.7,114
"01208500",2015-06-11 10:55:58,23.6,254,0.591312,386,9.7,114
"01208500",2015-06-11 11:10:58,23.8,243,0.57912,387,9.6,114
"01208500",2015-06-11 11:25:58,23.9,251,0.588264,388,9.6,114
"01208500",2015-06-11 11:40:58,24.1,249,0.585216,389,9.6,114
"01208500",2015-06-11 11:55:58,24.2,243,0.57912,390,9.5,114
"01208500",2015-06-11 12:10:58,24.3,238,0.573024,391,9.5,114
"01208500",2015-06-11 12:25:58,24.3,238,0.573024,392,9.5,113
"01208500",2015-06-11 12:40:58,24.4,240,0.576072,394,9.4,112
"01208500",2015-06-11 12:55:58,24.3,238,0.573024,395,9.3,111
"01208500",2015-06-11 13:10:58,24.3,230,0.56388,395,9.2,110
"01208500",2015-06-11 13:25:58,24.4,238,0.573024,394,9.2,110
"01208500",2015-06-11 13:40:58,24.3,238,0.573024,391,9.2,110
"01208500",2015-06-11 13:55:58,24.3,243,0.57912,389,9.1,109
"01208500",2015-06-11 14:10:58,24.2,240,0.576072,388,9.1,108
"01208500",2015-06-11 14:25:58,24.2,240,0.576072,387,9,108
"01208500",2015-06-11 14:40:58,24.2,238,0.573024,388,8.9,106
"01208500",2015-06-11 14:55:58,24.1,243,0.57912,388,8.9,106
"01208500",2015-06-11 15:10:58,24.1,238,0.573024,388,8.8,104
"01208500",2015-06-11 15:25:58,24,235,0.569976,389,8.7,103
"01208500",2015-06-11 15:40:58,23.9,240,0.576072,391,8.5,101
"01208500",2015-06-11 15:55:58,23.9,235,0.569976,396,8.4,99
"01208500",2015-06-11 16:10:58,23.9,233,0.566928,399,8.3,98
"01208500",2015-06-11 16:25:58,23.8,243,0.57912,401,8.2,97
"01208500",2015-06-11 16:40:58,23.7,235,0.569976,401,8.1,96
"01208500",2015-06-11 16:55:58,23.6,240,0.576072,399,8.1,95
"01208500",2015-06-11 17:10:58,23.6,243,0.57912,398,8,94
"01208500",2015-06-11 17:25:58,23.5,240,0.576072,397,8,94
"01208500",2015-06-11 17:40:58,23.4,235,0.569976,397,7.9,93
"01208500",2015-06-11 17:55:58,23.3,235,0.569976,397,7.9,92
"01208500",2015-06-11 18:10:58,23.3,243,0.57912,397,7.8,92
"01208500",2015-06-11 18:25:58,23.2,238,0.573024,398,7.8,92
"01208500",2015-06-11 18:40:58,23.1,243,0.57912,398,7.8,91
"01208500",2015-06-11 18:55:58,23.1,238,0.573024,399,7.8,91
"01208500",2015-06-11 19:10:58,23,240,0.576072,400,7.8,91
"01208500",2015-06-11 19:25:58,22.9,240,0.576072,401,7.8,90
"01208500",2015-06-11 19:40:58,22.9,243,0.57912,402,7.8,90
"01208500",2015-06-11 19:55:58,22.8,235,0.569976,402,7.7,90
"01208500",2015-06-11 20:10:58,22.8,240,0.576072,403,7.8,90
"01208500",2015-06-11 20:25:58,22.7,235,0.569976,404,7.7,90
"01208500",2015-06-11 20:40:58,22.6,233,0.566928,404,7.7,90
"01208500",2015-06-11 20:55:58,22.6,238,0.573024,404,7.8,90
"01208500",2015-06-11 21:10:58,22.5,240,0.576072,404,7.8,90
"01208500",2015-06-11 21:25:58,22.4,238,0.573024,404,7.8,89
"01208500",2015-06-11 21:40:58,22.4,240,0.576072,404,7.8,90
"01208500",2015-06-11 21:55:58,22.3,238,0.573024,404,7.8,89
"01208500",2015-06-11 22:10:58,22.2,238,0.573024,404,7.8,89
"01208500",2015-06-11 22:25:58,22.1,243,0.57912,403,7.8,89
"01208500",2015-06-11 22:40:58,22.1,235,0.569976,403,7.8,90
"01208500",2015-06-11 22:55:58,22,240,0.576072,402,7.8,89
"01208500",2015-06-11 23:10:58,21.9,240,0.576072,401,7.8,89
"01208500",2015-06-11 23:25:58,21.9,243,0.57912,401,7.8,89
"01208500",2015-06-11 23:40:58,21.8,240,0.576072,400,7.8,90
"01208500",2015-06-11 23:55:58,21.7,230,0.56388,399,7.8,89
"01208500",2015-06-12 00:10:58,21.6,238,0.573024,399,7.9,89
"01208500",2015-06-12 00:25:58,21.6,233,0.566928,398,7.9,89
"01208500",2015-06-12 00:40:58,21.5,238,0.573024,397,7.9,89
"01208500",2015-06-12 00:55:58,21.4,235,0.569976,397,7.9,89
"01208500",2015-06-12 01:10:58,21.4,233,0.566928,397,7.9,89
"01208500",2015-06-12 01:25:58,21.3,238,0.573024,396,7.9,90
"01208500",2015-06-12 01:40:58,21.2,230,0.56388,395,8,90
"01208500",2015-06-12 01:55:58,21.2,230,0.56388,395,8,90
"01208500",2015-06-12 02:10:58,21.1,222,0.554736,394,8,90
"01208500",2015-06-12 02:25:58,21.1,225,0.557784,394,8.1,91
"01208500",2015-06-12 02:40:58,21.1,227,0.560832,394,8.2,92
"01208500",2015-06-12 02:55:58,21,227,0.560832,393,8.3,93
"01208500",2015-06-12 03:10:58,21,225,0.557784,393,8.3,94
"01208500",2015-06-12 03:25:58,21,225,0.557784,392,8.5,95
"01208500",2015-06-12 03:40:58,21,225,0.557784,392,8.5,96
"01208500",2015-06-12 03:55:58,21.1,225,0.557784,391,8.7,97
"01208500",2015-06-12 04:10:58,21.1,225,0.557784,391,8.8,99
"01208500",2015-06-12 04:25:58,21.1,222,0.554736,390,8.9,100
"01208500",2015-06-12 04:40:58,21.2,227,0.560832,390,9,101
"01208500",2015-06-12 04:55:58,21.3,222,0.554736,389,9.1,103
"01208500",2015-06-12 05:10:58,21.4,215,0.545592,388,9.2,104
"01208500",2015-06-12 05:25:58,21.5,222,0.554736,387,9.2,105
"01208500",2015-06-12 05:40:58,21.6,220,0.551688,385,9.3,106
"01208500",2015-06-12 05:55:58,21.8,225,0.557784,385,9.4,107
"01208500",2015-06-12 06:10:58,21.9,222,0.554736,385,9.4,108
"01208500",2015-06-12 06:25:58,22.1,222,0.554736,385,9.5,109
"01208500",2015-06-12 06:40:58,22.3,227,0.560832,387,9.5,110
"01208500",2015-06-12 06:55:58,22.4,230,0.56388,387,9.6,110
"01208500",2015-06-12 07:10:58,22.6,230,0.56388,387,9.6,111
"01208500",2015-06-12 07:25:58,22.9,225,0.557784,387,9.6,112
"01208500",2015-06-12 07:40:58,23.1,235,0.569976,385,9.6,113
"01208500",2015-06-12 07:55:58,23.4,230,0.56388,384,9.7,114
"01208500",2015-06-12 08:10:58,23.6,227,0.560832,383,9.7,114
"01208500",2015-06-12 08:25:58,23.8,227,0.560832,383,9.7,115
"01208500",2015-06-12 08:40:58,24.1,233,0.566928,382,9.7,115
"01208500",2015-06-12 08:55:58,24.3,233,0.566928,381,9.7,116
"01208500",2015-06-12 09:10:58,24.5,225,0.557784,381,9.7,116
"01208500",2015-06-12 09:25:58,24.7,225,0.557784,380,9.7,117
"01208500",2015-06-12 09:40:58,24.9,230,0.56388,379,9.7,117
"01208500",2015-06-12 09:55:58,25.1,225,0.557784,379,9.6,117
"01208500",2015-06-12 10:10:58,25.2,222,0.554736,378,9.6,117
"01208500",2015-06-12 10:25:58,25.4,225,0.557784,378,9.6,117
"01208500",2015-06-12 10:40:58,25.6,222,0.554736,379,9.6,117
"01208500",2015-06-12 10:55:58,25.8,235,0.569976,379,9.6,117
"01208500",2015-06-12 11:10:58,25.9,233,0.566928,379,9.5,117
"01208500",2015-06-12 11:25:58,26,227,0.560832,380,9.5,117
"01208500",2015-06-12 11:40:58,26.1,215,0.545592,380,9.4,117
"01208500",2015-06-12 11:55:58,26.2,225,0.557784,381,9.4,116
"01208500",2015-06-12 12:10:58,26.3,222,0.554736,382,9.4,116
"01208500",2015-06-12 12:25:58,26.3,222,0.554736,383,9.3,116
"01208500",2015-06-12 12:40:58,26.4,220,0.551688,384,9.2,115
"01208500",2015-06-12 12:55:58,26.3,227,0.560832,385,9.1,113
"01208500",2015-06-12 13:10:58,26.2,225,0.557784,386,9,112
"01208500",2015-06-12 13:25:58,26.2,225,0.557784,387,8.9,110
"01208500",2015-06-12 13:40:58,26.1,220,0.551688,388,8.9,110
"01208500",2015-06-12 13:55:58,26.1,222,0.554736,390,8.8,109
"01208500",2015-06-12 14:10:58,26.1,225,0.557784,391,8.8,109
"01208500",2015-06-12 14:25:58,26,212,0.542544,392,8.7,108
"01208500",2015-06-12 14:40:58,25.9,215,0.545592,393,8.6,106
"01208500",2015-06-12 14:55:58,25.8,222,0.554736,393,8.5,105
"01208500",2015-06-12 15:10:58,25.7,217,0.54864,394,8.4,103
"01208500",2015-06-12 15:25:58,25.6,222,0.554736,394,8.3,102
"01208500",2015-06-12 15:40:58,25.5,220,0.551688,395,8.2,100
"01208500",2015-06-12 15:55:58,25.4,217,0.54864,395,8.1,99
"01208500",2015-06-12 16:10:58,25.3,222,0.554736,396,8,98
"01208500",2015-06-12 16:25:58,25.2,222,0.554736,396,7.9,96
"01208500",2015-06-12 16:40:58,25.1,217,0.54864,396,7.8,95
"01208500",2015-06-12 16:55:58,25,215,0.545592,397,7.7,94
"01208500",2015-06-12 17:10:58,24.9,222,0.554736,397,7.7,93
"01208500",2015-06-12 17:25:58,24.8,220,0.551688,397,7.6,92
"01208500",2015-06-12 17:40:58,24.7,217,0.54864,397,7.6,92
"01208500",2015-06-12 17:55:58,24.6,215,0.545592,397,7.6,91
"01208500",2015-06-12 18:10:58,24.6,217,0.54864,398,7.5,90
"01208500",2015-06-12 18:25:58,24.4,220,0.551688,398,7.5,90
"01208500",2015-06-12 18:40:58,24.4,210,0.539496,397,7.5,90
"01208500",2015-06-12 18:55:58,24.3,217,0.54864,397,7.5,90
"01208500",2015-06-12 19:10:58,24.2,220,0.551688,397,7.5,89
"01208500",2015-06-12 19:25:58,24.1,215,0.545592,397,7.5,89
"01208500",2015-06-12 19:40:58,24,215,0.545592,397,7.5,89
"01208500",2015-06-12 19:55:58,23.9,205,0.5334,397,7.5,88
"01208500",2015-06-12 20:10:58,23.8,220,0.551688,398,7.5,88
"01208500",2015-06-12 20:25:58,23.7,215,0.545592,398,7.5,88
"01208500",2015-06-12 20:40:58,23.6,210,0.539496,399,7.5,88
"01208500",2015-06-12 20:55:58,23.6,217,0.54864,399,7.5,88
"01208500",2015-06-12 21:10:58,23.5,207,0.536448,400,7.5,88
"01208500",2015-06-12 21:25:58,23.4,210,0.539496,400,7.5,88
"01208500",2015-06-12 21:40:58,23.3,217,0.54864,401,7.5,88
"01208500",2015-06-12 21:55:58,23.2,217,0.54864,401,7.5,88
"01208500",2015-06-12 22:10:58,23.2,215,0.545592,402,7.5,88
"01208500",2015-06-12 22:25:58,23.1,217,0.54864,402,7.5,88
"01208500",2015-06-12 22:40:58,23,210,0.539496,403,7.5,88
"01208500",2015-06-12 22:55:58,23,215,0.545592,403,7.5,88
"01208500",2015-06-12 23:10:58,22.9,215,0.545592,403,7.6,88
"01208500",2015-06-12 23:25:58,22.9,212,0.542544,403,7.6,88
"01208500",2015-06-12 23:40:58,22.8,215,0.545592,403,7.6,88
"01208500",2015-06-12 23:55:58,22.7,212,0.542544,403,7.6,88
"01208500",2015-06-13 00:10:58,22.6,210,0.539496,403,7.6,88
"01208500",2015-06-13 00:25:58,22.6,212,0.542544,402,7.6,88
"01208500",2015-06-13 00:40:58,22.5,215,0.545592,402,7.6,88
"01208500",2015-06-13 00:55:58,22.5,212,0.542544,402,7.6,88
"01208500",2015-06-13 01:10:58,22.4,212,0.542544,402,7.6,88
"01208500",2015-06-13 01:25:58,22.3,207,0.536448,401,7.6,88
"01208500",2015-06-13 01:40:58,22.3,205,0.5334,400,7.7,88
"01208500",2015-06-13 01:55:58,22.2,207,0.536448,400,7.7,89
"01208500",2015-06-13 02:10:58,22.2,210,0.539496,401,7.8,89
"01208500",2015-06-13 02:25:58,22.2,207,0.536448,400,7.8,90
"01208500",2015-06-13 02:40:58,22.1,198,0.524256,403,7.9,90
"01208500",2015-06-13 02:55:58,22.1,202,0.530352,400,8,92
"01208500",2015-06-13 03:10:58,22.1,205,0.5334,400,8,92
"01208500",2015-06-13 03:25:58,22.1,207,0.536448,400,8.1,93
"01208500",2015-06-13 03:40:58,22.1,205,0.5334,400,8.2,95
"01208500",2015-06-13 03:55:58,22.2,205,0.5334,400,8.3,96
"01208500",2015-06-13 04:10:58,22.2,202,0.530352,400,8.4,97
"01208500",2015-06-13 04:25:58,22.2,202,0.530352,400,8.5,98
"01208500",2015-06-13 04:40:58,22.2,198,0.524256,400,8.6,99
"01208500",2015-06-13 04:55:58,22.3,205,0.5334,399,8.7,100
"01208500",2015-06-13 05:10:58,22.4,202,0.530352,399,8.8,102
"01208500",2015-06-13 05:25:58,22.5,205,0.5334,398,8.9,103
"01208500",2015-06-13 05:40:58,22.6,202,0.530352,398,9,104
"01208500",2015-06-13 05:55:58,22.7,207,0.536448,397,9.1,105
"01208500",2015-06-13 06:10:58,22.8,202,0.530352,397,9.1,106
"01208500",2015-06-13 06:25:58,22.8,202,0.530352,397,9.1,106
"01208500",2015-06-13 06:40:58,23,207,0.536448,395,9.2,108
"01208500",2015-06-13 06:55:58,23.1,200,0.527304,395,9.2,108
"01208500",2015-06-13 07:10:58,23.4,202,0.530352,395,9.3,110
"01208500",2015-06-13 07:25:58,23.6,207,0.536448,395,9.4,111
"01208500",2015-06-13 07:40:58,23.8,200,0.527304,394,9.4,112
"01208500",2015-06-13 07:55:58,24,215,0.545592,393,9.5,112
"01208500",2015-06-13 08:10:58,24.2,210,0.539496,394,9.5,113
"01208500",2015-06-13 08:25:58,24.4,210,0.539496,394,9.5,114
"01208500",2015-06-13 08:40:58,24.7,205,0.5334,394,9.5,115
"01208500",2015-06-13 08:55:58,24.9,207,0.536448,394,9.6,116
"01208500",2015-06-13 09:10:58,25.1,210,0.539496,394,9.6,116
"01208500",2015-06-13 09:25:58,25.4,210,0.539496,394,9.6,117
"01208500",2015-06-13 09:40:58,25.6,207,0.536448,394,9.6,117
"01208500",2015-06-13 09:55:58,25.8,207,0.536448,395,9.6,118
"01208500",2015-06-13 10:10:58,26,212,0.542544,395,9.6,118
"01208500",2015-06-13 10:25:58,26.1,215,0.545592,394,9.5,118
"01208500",2015-06-13 10:40:58,26.3,212,0.542544,393,9.5,118
"01208500",2015-06-13 10:55:58,26.5,215,0.545592,394,9.5,118
"01208500",2015-06-13 11:10:58,26.6,215,0.545592,395,9.4,118
"01208500",2015-06-13 11:25:58,26.8,212,0.542544,395,9.4,118
"01208500",2015-06-13 11:40:58,26.9,215,0.545592,397,9.4,118
"01208500",2015-06-13 11:55:58,27,202,0.530352,397,9.3,117
"01208500",2015-06-13 12:10:58,27.1,207,0.536448,397,9.3,117
"01208500",2015-06-13 12:25:58,27.1,212,0.542544,396,9.2,116
"01208500",2015-06-13 12:40:58,27.1,207,0.536448,397,9.2,115
"01208500",2015-06-13 12:55:58,27.2,207,0.536448,397,9.1,115
"01208500",2015-06-13 13:10:58,27.1,210,0.539496,397,9,114
"01208500",2015-06-13 13:25:58,27.2,205,0.5334,397,9,113
"01208500",2015-06-13 13:40:58,27.1,207,0.536448,398,8.9,112
"01208500",2015-06-13 13:55:58,27,205,0.5334,400,8.7,109
"01208500",2015-06-13 14:10:58,26.9,210,0.539496,400,8.6,108
"01208500",2015-06-13 14:25:58,26.8,202,0.530352,401,8.6,107
"01208500",2015-06-13 14:40:58,26.7,215,0.545592,402,8.5,106
"01208500",2015-06-13 14:55:58,26.6,210,0.539496,404,8.4,104
"01208500",2015-06-13 15:10:58,26.4,207,0.536448,405,8.2,103
"01208500",2015-06-13 15:25:58,26.2,207,0.536448,406,8.1,101
"01208500",2015-06-13 15:40:58,26,207,0.536448,407,8,99
"01208500",2015-06-13 15:55:58,25.9,207,0.536448,408,7.9,97
"01208500",2015-06-13 16:10:58,25.7,207,0.536448,409,7.8,96
"01208500",2015-06-13 16:25:58,25.6,207,0.536448,411,7.8,95
"01208500",2015-06-13 16:40:58,25.5,210,0.539496,412,7.7,94
"01208500",2015-06-13 16:55:58,25.3,207,0.536448,413,7.6,93
"01208500",2015-06-13 17:10:58,25.2,202,0.530352,414,7.6,92
"01208500",2015-06-13 17:25:58,25.1,200,0.527304,414,7.6,92
"01208500",2015-06-13 17:40:58,24.9,198,0.524256,415,7.5,91
"01208500",2015-06-13 17:55:58,24.8,210,0.539496,416,7.5,91
"01208500",2015-06-13 18:10:58,24.7,202,0.530352,416,7.5,90
"01208500",2015-06-13 18:25:58,24.6,205,0.5334,416,7.5,90
"01208500",2015-06-13 18:40:58,24.4,205,0.5334,416,7.5,89
"01208500",2015-06-13 18:55:58,24.3,207,0.536448,417,7.5,89
"01208500",2015-06-13 19:10:58,24.2,202,0.530352,417,7.5,89
"01208500",2015-06-13 19:25:58,24.1,200,0.527304,417,7.4,89
"01208500",2015-06-13 19:40:58,24,200,0.527304,417,7.5,89
